,date,open_x,high_x,low_x,close_x,volume_x,market cap_x,open_y,high_y,low_y,close_y,volume_y,market cap_y,open,high,low,close,volume,market cap,ema_8,ema_50,cti,cti_30,crsi,roc,rsi,r_50,hl_pct_change_5,cmf,T3,low_5,safe_dump_50,Weighted_Price
642,2017-05-10,91.15,92.85,85.29,89.52,145602000.0,8191083680.0,0.9705,0.9901,0.9705,0.982,45884200.0,61273023.0,1756.52,1788.44,1719.1,1787.13,915723008.0,29170965564.0,1639.7904580133368,1320.482292084421,0.9784845096534545,0.9195545724152381,86.93715570050487,25.712577377602706,93.15566333047724,-4.986125750177451,0.1886482982171799,0.4397046024255041,1689.5407754312891,1530.31,True,890.4711735258895
643,2017-05-11,89.77,102.55,88.48,89.88,132722000.0,8226220249.0,0.9798,0.9953,0.9659,0.9837,46800700.0,61380411.0,1780.37,1873.93,1755.35,1848.57,799489984.0,30176934751.0,1686.1859117881509,1341.1916139634634,0.9808674546090215,0.9311360078842396,85.71536710586126,27.240126099585638,94.03924465712463,-2.6138401599637326,0.20142201364312462,0.4653167411741481,1740.9305391321577,1542.5,True,900.101403752103
644,2017-05-12,89.43,93.12,88.66,88.66,145824992.0,8116816184.0,0.9751,0.9987,0.9607,0.9761,42850000.0,60903018.0,1845.76,1856.15,1694.01,1724.24,740984000.0,28150631936.0,1694.6423758352284,1356.2131192982295,0.9159901128619377,0.9450162949389728,39.611567626234766,15.713815944003384,73.39158466652609,-15.4284595246439,0.17346517045312224,0.39906589155850175,1773.0352029605265,1559.76,True,908.2106026938313
645,2017-05-13,88.69,93.81,86.66,90.84,88742200.0,8319066651.0,0.9814,0.9885,0.9631,0.9736,28873700.0,60751894.0,1723.12,1812.99,1651.08,1804.91,579635008.0,29471223857.0,1719.1462923162887,1373.8090754041812,0.8925277617150713,0.9536232379145938,69.66961489794915,17.379541774242856,76.93085696062043,-7.113850466904411,0.13497226058095316,0.44303974194661866,1795.245433671982,1596.92,True,914.4347039062355
646,2017-05-14,90.87,91.25,89.61,90.79,66046600.0,8317148601.0,0.9728,0.9937,0.9706,0.9811,23922200.0,61217245.0,1800.86,1831.42,1776.62,1808.91,437196000.0,29540290794.0,1739.093782912669,1390.8718567608798,0.8561822687635021,0.9603833446118886,69.0589588567464,16.294962872480646,77.09355610006467,-7.069389175201686,0.13497226058095316,0.4256467701430253,1810.990902380203,1651.08,True,919.3407116579665
647,2017-05-15,90.78,95.43,86.83,92.41,170999008.0,8468960166.0,0.9806,0.9924,0.9673,0.9673,37380700.0,60353217.0,1808.44,1812.8,1708.54,1738.43,731529024.0,28392885375.0,1738.9462755987427,1404.5015878682964,0.6854987523025527,0.9621187615316218,41.224868905585936,10.110843678743354,67.99409672984244,-15.023005709850878,0.13497226058095316,0.37588607065970936,1813.1731029161365,1651.08,True,926.9517049786157
648,2017-05-16,92.39,93.56,89.12,89.44,152284992.0,8198722531.0,0.9707,0.9867,0.9566,0.9586,53097800.0,59812491.0,1741.7,1785.94,1686.54,1734.45,959044992.0,28330874003.0,1737.9471032434665,1417.4407412852258,0.4102623482114741,0.9614119822421174,41.51150295844956,8.626488216394957,67.50951796525807,-16.25546296835849,0.12420355161470079,0.35648924574597735,1804.78429415145,1651.08,True,936.5135955671325
649,2017-05-17,89.25,91.27,84.43,89.86,183031008.0,8239948169.0,0.953,0.9875,0.9194,0.9704,60057700.0,60551133.0,1726.73,1864.05,1661.91,1839.09,1064729984.0,30043626195.0,1760.423302522696,1433.976006332864,0.2370107938496661,0.9650251601651315,76.34568187146108,6.715989207067641,72.96485111521828,-4.060369442340207,0.12898829856820992,0.3681160844309751,1803.3715358093468,1651.08,True,947.5506627474807
650,2017-05-18,89.84,97.37,89.84,96.91,196236992.0,8888797357.0,0.9611,0.9802,0.9507,0.9671,44705600.0,60346099.0,1818.7,1904.48,1807.12,1888.65,894321024.0,30856574835.0,1788.9181241843191,1451.806359025693,0.34599827134977373,0.9691644542682907,79.20645433270329,7.593314191960632,75.09753149006613,-1.7898331147392614,0.14595856574664087,0.3898001021463538,1815.0675225048872,1651.08,True,957.4466750104841
651,2017-05-19,97.05,133.56,97.05,129.53,626945024.0,11884632930.0,0.9672,1.0,0.9622,1.0,53721400.0,62469137.0,1897.37,2004.52,1890.25,1987.71,1157289984.0,32479082015.0,1833.0940965878037,1472.822188083509,0.5414940205673552,0.971973007276064,85.20376666371652,11.223581944234606,78.71227842132723,-1.7190248292223942,0.206154364556444,0.4194164183584782,1845.8514764913907,1661.91,True,971.2332401787165
652,2017-05-20,129.22,133.64,124.7,126.52,331455008.0,11612447946.0,0.9988,1.01,0.9821,0.9934,42299800.0,61983383.0,1984.24,2084.73,1974.92,2084.73,961336000.0,34068630559.0,1889.0131862349585,1496.8185728645478,0.708613335002567,0.9732704941797038,94.16793616308608,12.775280351839523,81.53874779213932,-0.0,0.2544181092838962,0.4380957295232634,1897.075244954398,1661.91,True,983.3857947129064
653,2017-05-21,127.54,159.03,125.89,157.94,570361024.0,14500421529.0,0.9927,1.0,0.9864,1.0,46162600.0,62399255.0,2067.03,2119.08,2037.5,2041.2,1147859968.0,33361091114.0,1922.8324781827455,1518.1668641247616,0.8746815705890364,0.9753662547177092,62.10281357408818,18.382591750568377,76.62303466103373,-7.4624148405085995,0.2750870985793453,0.33886806679350384,1950.1152485821485,1661.91,True,997.7784222858845
654,2017-05-22,158.17,201.75,152.47,174.26,1188909952.0,16004156112.0,1.0,1.04,0.9832,1.01,79739904.0,62884751.0,2043.19,2303.9,2017.87,2173.4,1942220032.0,35525744380.0,1978.514149697691,1543.8622812179083,0.8985794245643605,0.9750884038683201,90.02424621190532,20.41597641987689,80.4732123110318,-10.86639743536367,0.27490150073044417,0.31471606382942147,2010.378517887406,1661.91,True,1023.459785780125
655,2017-05-23,170.82,183.55,169.93,181.95,530708992.0,16715702521.0,1.01,1.03,1.0,1.01,59043000.0,64800006.0,2191.56,2320.82,2178.5,2320.42,1378749952.0,37933704066.0,2054.4932275426486,1574.3155250917157,0.9446171365037827,0.9687711886174898,97.31246913863924,28.277249835536324,83.69033314083433,-0.033134800652763106,0.22778468456553375,0.34538967195075787,2086.5599570137692,1807.12,True,1042.6790278914752
656,2017-05-24,182.65,228.37,182.45,190.05,561014016.0,17464735543.0,1.01,1.05,0.9989,1.02,87804800.0,69547450.0,2321.37,2523.72,2321.37,2443.64,1725379968.0,39952841999.0,2140.9702880887266,1608.4066809704718,0.9775250491190695,0.960785661818108,103.00700083653517,40.5659129214291,85.8016944370615,-5.6790701302753686,0.2778846738095719,0.3589215452336907,2179.9559547756944,1890.25,True,1068.864819267349
657,2017-05-25,189.85,210.98,170.51,174.45,943636992.0,16036165877.0,1.02,1.1,1.0,1.04,144036000.0,70897554.0,2446.24,2763.71,2285.3,2304.98,2406700032.0,37690456715.0,2177.416890735676,1635.7232817167278,0.9631618217682159,0.9623291773237296,66.48563667906404,32.8940009801378,74.16635456426593,-28.007204347029734,0.3696174679240983,0.25311226629929834,2257.460127919653,1974.92,True,1104.3398616627123
658,2017-05-26,175.22,193.69,150.28,160.4,792457984.0,14749889600.0,1.02,1.1,1.01,1.04,125946000.0,98433411.0,2320.89,2573.79,2071.99,2202.42,1763480064.0,36017660894.0,2182.973137238859,1657.946682433719,0.8713720969771565,0.9613608611094877,57.027149720140265,19.755966265924997,66.9360770804048,-34.92194839697126,0.3696174679240983,0.17860226370343624,2298.5772810600456,2017.87,True,1126.0877756225946
659,2017-05-27,159.82,166.95,120.44,157.76,1217059968.0,14511207045.0,1.05,1.21,1.0,1.02,186683008.0,107480990.0,2196.27,2260.2,1855.83,2038.87,1700480000.0,33347170525.0,2150.950217852446,1672.8848517500437,0.5671861467150886,0.9473591790485003,44.54842683569837,7.95382945490164,57.33679668608062,-45.09758783527349,0.48920429134134064,0.12186015648624454,2290.0486957430894,2017.87,True,1142.271005788547
660,2017-05-28,158.82,179.93,157.6,170.51,717971008.0,15689192548.0,1.02,1.11,1.02,1.04,110026000.0,109449622.0,2054.08,2267.34,2054.08,2155.8,1147139968.0,35264171110.0,2152.027947218569,1691.8227007010223,0.31689907262896755,0.9406499870589612,80.71447559055736,8.456464977285428,61.57913803559233,-37.82251892961356,0.48920429134134064,0.06387830230166125,2263.251413590635,1855.83,True,1154.124765757346
661,2017-05-29,170.13,197.13,164.53,194.91,718828032.0,17939882189.0,1.04,1.05,1.01,1.02,80508896.0,107261554.0,2159.43,2307.05,2107.17,2255.61,994625024.0,36901102917.0,2175.046181169998,1713.9320065558843,0.16423056336756364,0.9379204964640712,88.26782193584296,8.196744902217556,64.796981016809,-31.612610202392872,0.48920429134134064,0.10154159471521387,2245.3255298953845,1855.83,True,1164.8235442409
662,2017-05-30,195.61,233.71,189.29,231.91,1586669952.0,21352550184.0,1.02,1.04,1.0,1.01,108331000.0,105992180.0,2255.36,2301.96,2124.57,2175.47,1443970048.0,35594903085.0,2175.1403631322205,1732.0315357105555,-0.05216768927994717,0.9284269511752302,57.97776262450543,6.5779933372525745,60.42128007699207,-36.598704635811046,0.38686733159826064,0.03689109469255292,2229.832883266108,1855.83,True,1179.656363712242
663,2017-05-31,231.58,236.96,215.57,230.67,1271600000.0,21244817139.0,1.01,1.06,1.01,1.04,84739904.0,108802861.0,2187.19,2311.08,2145.57,2286.41,1544829952.0,37414813240.0,2199.866949102838,1753.771867643475,-0.25484228800359576,0.9254368845024299,81.77010718837687,5.199687126161767,64.04137110243401,-29.696317358004578,0.24530802929147605,0.061132356772507425,2228.7821912792588,1855.83,True,1195.7714617954382
664,2017-06-01,230.89,236.22,214.48,222.24,812924032.0,20474652879.0,1.04,1.05,1.02,1.03,100614000.0,108203347.0,2288.33,2448.39,2288.33,2407.88,1653180032.0,39407633763.0,2246.0920715244297,1779.4231669515739,-0.1036396672210105,0.9255407460291185,87.38374778392058,3.7691452409477577,67.54199259742543,-22.138781909697805,0.1919642857142857,0.10893195184959958,2252.6736801776697,1855.83,True,1214.6135849324073
665,2017-06-02,222.29,229.41,219.58,223.77,469532000.0,20622162299.0,1.03,1.05,1.02,1.02,49197100.0,107500939.0,2404.03,2488.55,2373.32,2488.55,1317030016.0,40732491835.0,2299.9716111856674,1807.2320623652377,0.2678282698166502,0.9260430869863715,91.62311523385758,1.83783208655941,69.65479924791386,-17.155469100703264,0.180991566888291,0.13604200288934923,2300.1900909424894,2054.08,True,1230.05889318593
666,2017-06-03,223.46,225.97,219.42,224.38,427896000.0,20683715605.0,1.03,1.04,1.02,1.02,43629000.0,107431643.0,2493.72,2581.91,2423.57,2515.35,1514950016.0,41177190057.0,2347.83347536663,1835.0013932528755,0.7325194530585916,0.9270503290233659,89.89096959439864,9.126760318961558,70.34541607471306,-15.53463643471463,0.21526238250563628,0.13664867745912113,2359.5699147686973,2107.17,True,1248.1597135919383
667,2017-06-04,224.12,250.41,223.98,245.33,753820032.0,22622207553.0,1.02,1.03,1.01,1.01,49194800.0,106215816.0,2547.79,2585.89,2452.54,2511.81,1355120000.0,41124262595.0,2384.2727030629344,1861.5429072429588,0.9113803304368762,0.9274077165405396,67.99342658275641,14.047729315934276,70.11841267150388,-15.831814467978134,0.20522285453282796,0.1393693208424813,2417.0014203804167,2124.57,True,1264.0442314506308
668,2017-06-05,245.26,249.47,243.05,248.46,435660000.0,22917910489.0,1.01,1.03,1.01,1.02,49132500.0,106757584.0,2512.4,2686.81,2510.22,2686.81,1369309952.0,43994968834.0,2451.5032134933936,1893.9063226451958,0.9702214640911307,0.9267018627187066,98.49523186045379,31.77936798324563,74.49935211400881,-4.833255816876806,0.17413572343149808,0.1866496897997095,2484.849155156435,2145.57,True,1281.0854502916627
669,2017-06-06,248.6,267.51,246.84,264.47,741553024.0,24401181121.0,1.02,1.04,0.9955,1.0,152408000.0,105500809.0,2690.84,2999.91,2690.84,2863.2,2089609984.0,46888622160.0,2542.9913882726396,1931.9178394042078,0.9581299773987109,0.9210402882935262,103.1009323103333,32.8138046200946,78.00040636161535,-7.569180683667935,0.26401412367485194,0.16116294635475154,2574.4451685772256,2288.33,True,1310.46476873096
670,2017-06-07,264.26,264.67,254.04,258.07,461648992.0,23818300202.0,1.0,1.03,0.9966,1.01,97386096.0,105936533.0,2869.38,2869.38,2700.56,2732.16,1517709952.0,44748237218.0,2585.0288575453865,1963.2998849177684,0.9499255345387724,0.9260970571319678,71.00069676704861,21.127322542460792,70.28073955399944,-14.908378202308503,0.2378062114979141,0.10628573365695726,2654.0805662900293,2373.32,True,1329.99781088953
671,2017-06-08,257.99,262.25,253.98,261.67,385494016.0,24157329921.0,1.02,1.03,1.0,1.0,65560000.0,128100686.0,2720.49,2815.3,2670.95,2805.62,1281170048.0,45957247989.0,2634.0491114241895,1996.3320462935421,0.9550367126521799,0.9315559886734105,91.91250246848453,28.96615444018995,71.9563314060682,-10.81810943389923,0.2231849429570975,0.11551987011739791,2721.520806689936,2423.57,True,1346.045284205853
672,2017-06-09,261.75,282.76,261.75,281.74,557985984.0,26018098658.0,1.0,1.01,0.9982,1.0,58031200.0,127579236.0,2807.44,2901.71,2795.62,2823.81,1348950016.0,46260465854.0,2676.2181977743694,2028.7821621251678,0.9388036515464978,0.9375004980923132,90.39863126418942,23.50409594079803,72.37171621375218,-9.805286279837633,0.1950785190142697,0.06205866489023232,2775.740742342852,2452.54,True,1363.4481000037142
673,2017-06-10,282.01,350.26,282.01,337.67,1611629952.0,31192780483.0,0.9992,1.03,0.9983,1.02,80163296.0,130600840.0,2828.14,2950.99,2746.55,2947.71,2018889984.0,48295501718.0,2736.549709380065,2064.8185479241806,0.9378727961682941,0.9453146144998505,95.86069380552813,22.41930660996394,75.0793978802113,-2.906507347004673,0.12316217076321162,0.15547238752025835,2830.020657874571,2510.22,True,1389.4582096538948
674,2017-06-11,338.79,353.01,318.17,340.61,1373219968.0,31473965821.0,1.02,1.03,0.9968,1.01,84910496.0,128535440.0,2942.41,2996.6,2840.53,2958.11,1752400000.0,48471330146.0,2785.7853295178284,2099.8495852604874,0.9312389819858943,0.9467420724010833,94.91503297738181,18.86881919189889,75.29823370537557,-2.327433086298754,0.12192291132368636,0.17933923088777753,2881.6986880939694,2670.95,True,1412.0556851839542
675,2017-06-12,341.16,414.76,341.16,401.49,2882650112.0,37110948644.0,1.01,1.09,1.0,1.02,211119008.0,129758106.0,2953.22,2997.26,2518.56,2659.63,2569530112.0,43585351533.0,2757.7508118471997,2121.801758387527,0.6550634270653162,0.9372313356556826,48.17683863992077,5.735981076192198,59.22417676820966,-19.0070826909757,0.19006892827647556,0.0981558468946272,2890.3400784040878,2670.95,True,1439.6728533026205
676,2017-06-13,395.69,411.18,370.06,397.54,1717379968.0,36756801123.0,1.03,1.04,1.0,1.01,105293000.0,128563489.0,2680.91,2789.04,2650.38,2717.02,1781200000.0,44530631894.0,2748.6995203255997,2145.143650215467,0.3735026612269758,0.9289110878258456,73.21869367924481,8.169805837224953,60.950270651818784,-16.16569710961518,0.19006892827647556,0.08482063699612616,2870.7426818354725,2518.56,True,1458.0540746070449
677,2017-06-14,397.59,399.32,342.21,359.05,1272579968.0,33208658542.0,1.01,1.06,1.01,1.03,139975008.0,130701560.0,2716.88,2786.83,2412.94,2506.37,1696560000.0,41082567339.0,2694.8485158087997,2159.3093894227036,-0.3217268564108232,0.8942243364414919,48.7150393255048,-6.715770746721949,52.2134402228541,-28.462842708681762,0.24216101519308403,0.12939871439471148,2813.8763797895263,2518.56,True,1473.0505625589865
678,2017-06-15,358.51,364.44,300.7,361.93,2463450112.0,33485258152.0,1.03,1.06,0.9955,1.02,243107008.0,129716033.0,2499.58,2534.71,2212.96,2464.58,2026259968.0,40402259202.0,2643.6777345179553,2171.280785915931,-0.6654104217502353,0.8481744557967836,49.38519489994034,-13.922184967868112,50.66192671289477,-31.149009955720025,0.3544121900079532,0.19028016302132136,2733.559475986778,2412.94,True,1487.8263943765085
679,2017-06-16,361.18,373.05,341.42,370.23,1096280064.0,34263095462.0,1.01,1.05,1.01,1.02,109032000.0,129485269.0,2469.57,2539.92,2385.15,2518.56,1195190016.0,41291821423.0,2615.873793513965,2184.8995786251103,-0.7146338881553537,0.8052286556751506,76.9473249806072,-7.81799016163035,52.6203661476674,-28.18967637654169,0.3544121900079532,0.22578114284456324,2656.171323532126,2212.96,True,1497.0393540743198
680,2017-06-17,369.88,379.41,364.0,379.41,904652992.0,35124053707.0,1.02,1.03,0.9788,0.9886,104554000.0,126038346.0,2514.01,2685.19,2484.96,2655.88,1534509952.0,43548031452.0,2624.764061621973,2203.3693990711845,-0.7437247971610652,0.778155490439382,87.86385054016716,-5.337144730932907,57.267371424221395,-20.417331853601492,0.26032101800303664,0.2586079976791758,2609.470081828251,2212.96,True,1510.12024436234
681,2017-06-18,379.52,390.58,368.84,371.46,904702976.0,34398150201.0,0.9887,1.04,0.9767,1.0,114519000.0,127853348.0,2655.35,2662.1,2516.33,2548.29,1178659968.0,41788418974.0,2607.7698257059787,2216.895697146824,-0.7656344138939299,0.7315500629338072,63.397632191223856,-9.757030395104483,52.890331103059765,-26.80253295271782,0.2593223555780493,0.22157381558260428,2578.6666077941572,2212.96,True,1519.6640071716952
682,2017-06-19,371.86,377.11,369.76,370.06,685171968.0,34278915230.0,1.0,1.01,0.9827,0.9864,75733696.0,125760665.0,2549.03,2662.85,2549.03,2589.6,1446840064.0,42470734800.0,2603.732086660206,2231.5115521606745,-0.7095728464931965,0.6921265516355456,79.62223817583512,-12.148752760617565,54.33357033941556,-24.8430319506421,0.21339292169763574,0.22776346337112827,2562.76716808106,2212.96,True,1531.4190758123978
683,2017-06-20,370.33,377.97,350.94,359.01,1020390016.0,33260958885.0,0.9862,0.9904,0.9564,0.9753,88767296.0,141115836.0,2591.26,2763.45,2589.82,2721.79,1854189952.0,44643512689.0,2629.9671785134933,2250.7381579582952,-0.37515678794066665,0.6655515726730022,87.65765941349768,-7.988884794683093,58.69436529164162,-17.55564252439686,0.15860637695742394,0.22190691033767923,2572.9405227644365,2212.96,True,1547.3686278817777
684,2017-06-21,359.54,361.34,319.48,336.87,1420130048.0,31222823000.0,0.9751,0.997,0.9512,0.9814,108254000.0,141996877.0,2709.43,2772.01,2660.4,2689.1,1626579968.0,44111929173.0,2643.107805510495,2267.9288184305187,0.21584769220914468,0.6388436403626045,66.84545049304491,1.1080488639397146,57.238707047966585,-20.020999471792425,0.11551493786620315,0.17262211837968752,2596.1901301512135,2385.15,True,1561.1880317650516
685,2017-06-22,337.73,342.03,330.62,336.37,925766976.0,31185326164.0,0.9812,0.996,0.968,0.9729,63105300.0,140772912.0,2691.03,2723.74,2642.36,2705.41,1097939968.0,44384244937.0,2656.9527376192736,2285.0849431979495,0.4821030502176314,0.6297144569332717,83.57695932715633,-0.42730638714474356,57.80103354959334,-19.51377891451706,0.10160829461954525,0.15166854613190653,2624.5144116702286,2484.96,True,1570.1984530012637
686,2017-06-23,336.48,348.01,334.99,341.74,593206976.0,31691908924.0,0.9725,1.01,0.9694,1.01,41182300.0,145561988.0,2707.34,2765.17,2706.37,2744.91,961318976.0,45037797053.0,2676.4987959261016,2303.1172983666575,0.8916119173971199,0.6458285891471913,86.9880829553265,9.517349792728137,59.200368813135704,-17.351660315732172,0.08747641259616404,0.15613294140649114,2656.1995212553975,2516.33,True,1578.305600758213
687,2017-06-24,341.63,343.62,322.09,323.7,673585024.0,30027238696.0,1.01,1.04,1.0,1.02,79286600.0,147660048.0,2738.52,2757.94,2583.19,2608.72,982750016.0,42807952581.0,2661.4368412758568,2315.1017180385534,0.7181591718536926,0.6067000997541664,57.243796420895954,5.848460995382565,52.71031385901317,-26.841451616223306,0.0730956685338671,0.14058976342661703,2670.448142032039,2549.03,True,1585.8522213886722
688,2017-06-25,323.47,332.79,284.65,303.25,1186880000.0,28138409364.0,1.02,1.04,0.9982,1.01,102005000.0,146596549.0,2607.25,2682.26,2552.12,2589.41,1161100032.0,42495001716.0,2645.4308765478886,2325.8589055664534,0.38102571010975417,0.5425556915662297,61.331148587064185,2.8131154310399475,51.8424900674336,-28.503975280352744,0.08615974170493564,0.08160325749659775,2666.6259892840717,2583.19,True,1594.2858392823314
689,2017-06-26,302.95,311.46,238.65,272.69,2081810048.0,25309759968.0,1.01,1.06,0.9707,1.01,195886000.0,146155233.0,2590.57,2615.25,2376.29,2478.45,1663280000.0,40677994354.0,2608.3240150928023,2331.8428700540435,-0.2439609213030678,0.41546479622692506,63.11633600034073,-6.680648222058238,47.048966212304,-37.16776313444858,0.16365005954660422,0.06702924028508524,2639.29178529827,2552.12,True,1604.749657127226
690,2017-06-27,272.69,293.09,227.14,293.09,1973869952.0,27211279055.0,1.01,1.06,0.988,1.01,171804992.0,145725492.0,2478.45,2552.45,2332.99,2552.45,1489789952.0,41897190525.0,2595.907567294402,2340.494130051924,-0.3345215969581925,0.2994190896531648,92.20859525473732,0.16324672623602154,50.3463548074719,-33.17393592965756,0.1852472578107923,0.1466323279313413,2608.3336360881967,2376.29,True,1613.8058257122457
691,2017-06-28,293.04,333.1,276.41,327.93,2056550016.0,30454577323.0,1.01,1.04,0.9959,1.01,128750000.0,146399765.0,2553.03,2603.98,2484.42,2574.79,1183869952.0,42268942193.0,2591.2147745623124,2349.682203383221,-0.6103050500432274,0.18815258693024658,94.01289609070942,-0.5719029966017919,51.3316768612002,-31.517685697975278,0.1821482303824707,0.1306271074936699,2584.790221972269,2332.99,True,1621.4826555113739
692,2017-06-29,328.37,330.71,297.37,302.88,1508579968.0,28136918558.0,1.01,1.04,1.0,1.02,101103000.0,218807246.0,2567.56,2588.83,2510.48,2539.32,949979008.0,41690395783.0,2579.682602437354,2357.1189797211337,-0.8245077397255504,0.011791005781478113,61.61420286933855,-6.704044029847999,49.64712692030827,-34.14737216698915,0.14970917149237695,0.1449974925677346,2566.100833425984,2332.99,True,1627.4995147357808
693,2017-06-30,303.15,315.17,288.44,294.92,1011800000.0,27404731861.0,1.02,1.02,0.9974,1.01,72550400.0,216233928.0,2539.24,2559.25,2478.43,2480.84,860273024.0,40735082695.0,2557.7175796734978,2361.970784437952,-0.8340309915608646,-0.1896140839619536,60.223739627733984,-7.7445985645755,46.913572026379796,-38.48298154697032,0.12098637370927447,0.055549688853053676,2545.02418145304,2332.99,True,1632.64652087766
694,2017-07-01,293.35,293.75,268.62,274.6,1089200000.0,25524313603.0,1.01,1.04,1.01,1.02,82133800.0,219273754.0,2492.6,2515.27,2419.23,2434.55,779913984.0,39980058373.0,2530.3470064127205,2364.817028185483,-0.8603286545169652,-0.3679059697095396,57.09096465036427,-10.011791188766207,44.81038981057648,-41.91484471727347,0.11615566290468465,0.006864504350697655,2518.0661380714682,2332.99,True,1636.997711143717
695,2017-07-02,275.12,295.51,262.52,287.99,1123330048.0,26776243984.0,1.02,1.03,1.01,1.02,76519200.0,224437398.0,2436.4,2514.28,2394.84,2506.47,803747008.0,41167015221.0,2525.0410049876714,2370.372046688013,-0.7769194800684306,-0.4845313939794572,102.50150540992406,-8.686623605145527,48.66135821351286,-36.87892376681615,0.08732942493026669,0.07407315063722356,2498.3047252434717,2332.99,True,1641.5180248129768
696,2017-07-03,288.41,291.1,281.18,282.9,851408000.0,26310761677.0,1.01,1.02,0.9928,1.0,87514200.0,220145567.0,2498.56,2595.0,2480.47,2564.06,964112000.0,42118211083.0,2533.711892768189,2377.967652700248,-0.47660937074087445,-0.5704628642299621,106.63796012180156,-1.7119506884602398,51.57517835927678,-32.57473841554559,0.08357969634714629,0.09657559776175326,2494.2836598710746,2394.84,True,1647.3577625358773
697,2017-07-04,282.19,287.39,273.11,273.3,687691008.0,25425860777.0,0.9996,1.01,0.9872,0.9988,87707904.0,219722764.0,2561.0,2631.59,2559.35,2601.64,985516032.0,42740618673.0,2548.8070277085912,2386.7391173002384,8.024108714156684e-05,-0.6486762310963354,111.1447588751168,0.47230836368130635,53.43253517010207,-29.766068759342307,0.09885837884785621,0.14044888808204453,2506.281125319754,2394.84,True,1653.5840677348842
698,2017-07-05,273.1,275.13,261.45,268.77,790256000.0,25011710285.0,1.0,1.02,0.9944,0.9965,66727600.0,219201850.0,2602.87,2622.65,2538.55,2601.99,941566016.0,42751085999.0,2560.6254659955707,2395.1803283865033,0.4087402833800538,-0.6460695543490055,104.40290774181854,4.984566967257753,53.450442829217415,-29.73991031390136,0.09885837884785621,0.11882458014123745,2526.8749151908087,2394.84,True,1659.39600512875
699,2017-07-06,268.86,278.48,265.51,270.55,623080000.0,25179348911.0,0.9959,1.01,0.9959,1.0,44331000.0,220773286.0,2608.1,2616.72,2581.69,2608.56,761956992.0,42863758795.0,2571.2775846632217,2403.5481586458563,0.42499693590015136,-0.5887154262605744,105.21820084272447,2.19828008384102,53.8095223896922,-32.80963120079812,0.09885837884785621,0.10130941580645003,2549.975004219068,2394.84,True,1664.119712532435
700,2017-07-07,270.35,273.94,244.17,245.99,687251968.0,22900134646.0,1.0,1.02,1.0,1.01,84663200.0,221739004.0,2608.59,2916.14,2498.87,2518.66,917411968.0,41391217675.0,2559.5847880713945,2408.0623485028814,0.3622014103018118,-0.5900058331211213,57.67773042201572,-2.1799836103138515,48.31720143333611,-42.06436612824278,0.1756401004648313,0.019351436418397313,2560.6091112194226,2394.84,True,1669.9979445143226
701,2017-07-08,245.89,273.48,236.55,251.7,754958016.0,23443013086.0,1.01,1.02,0.9975,0.9997,62607300.0,219920858.0,2520.27,2571.34,2492.31,2571.34,733329984.0,42262222823.0,2562.1970573888625,2414.465393659631,0.5550063934010627,-0.5469408503167741,90.42470889590665,1.2609675031110656,51.444747706797365,-37.45979302146701,0.17005508945516407,0.08268268211628681,2566.056115246838,2480.47,True,1674.17137442807
702,2017-07-09,251.82,255.1,242.14,242.14,505118016.0,22559120946.0,0.9996,1.01,0.9985,1.01,45640800.0,222163568.0,2572.61,2635.49,2517.59,2518.44,527856000.0,41397076604.0,2552.473266858004,2418.5428292023907,0.4693963342502281,-0.5120450592286493,66.24106230362663,1.515615678560489,48.28491710286643,-42.08359555275854,0.17005508945516407,0.08132509079263091,2563.0301671605557,2492.31,True,1677.1925427171825
703,2017-07-10,243.01,243.07,196.96,215.36,937219008.0,20069373698.0,1.01,1.02,0.9915,1.01,132682000.0,236849455.0,2525.25,2537.16,2321.13,2372.56,1111200000.0,39005033499.0,2512.4925408895588,2416.7395809983755,-0.16100310393137485,-0.4940153895029275,54.217052865507306,-2.5462611160173454,40.83603511385407,-54.83445213621425,0.2563449699068987,0.008844253468147665,2537.560803600418,2492.31,True,1682.434952208515
704,2017-07-11,211.52,220.29,183.39,197.4,1440950016.0,18401040701.0,1.02,1.04,0.9988,1.01,173424000.0,262164133.0,2385.89,2413.47,2296.81,2337.79,1329760000.0,38438497236.0,2473.6697540252126,2413.643518998439,-0.6688237010060136,-0.4809268123316948,50.899052953453214,-6.729783320765847,39.280601939011824,-57.87357527445632,0.26964790296106333,0.028498096165551552,2494.6104534278165,2321.13,True,1688.0938042961845
705,2017-07-12,197.15,230.77,189.59,230.77,1241190016.0,21517152174.0,1.01,1.02,0.9955,0.9975,131420000.0,268297015.0,2332.77,2423.71,2275.14,2398.84,1117410048.0,39447604438.0,2457.0409197973877,2413.0629888416374,-0.8422880036765252,-0.5046296291224374,78.82001860900023,-6.44368696520361,43.360005340028195,-52.53740997133065,0.15838585757359983,0.03539089824617237,2453.7774583405753,2296.81,True,1692.892361036768
706,2017-07-13,231.81,231.81,200.07,209.73,828489024.0,19560300930.0,0.9997,1.02,0.9994,1.0,104236000.0,290590042.0,2402.7,2425.22,2340.83,2357.9,835769984.0,38778935907.0,2435.009604286857,2410.8997343772594,-0.9063017322592852,-0.5122381197257982,57.04098783461914,-9.36870589320582,41.35355286645576,-56.11583106076496,0.15838585757359983,-0.004014643711091464,2417.4536202648433,2275.14,True,1696.48338118811
