,date,open,high,low,close,volume,market cap
40,"Dec 09, 2022",17232.15,17280.55,17100.84,17133.15,20328426366.0,329458400093.0
41,"Dec 08, 2022",16847.35,17267.92,16788.78,17233.47,20496603770.0,331370511898.0
42,"Dec 07, 2022",17089.51,17109.38,16750.56,16848.13,19675404389.0,323943465219.0
43,"Dec 06, 2022",16975.24,17091.86,16939.92,17089.5,19889922369.0,328566216152.0
44,"Dec 05, 2022",17128.89,17378.15,16922.43,16974.83,22209086834.0,326346115860.0
45,"Dec 04, 2022",16908.17,17157.77,16903.44,17130.49,16824520830.0,329323845089.0
46,"Dec 03, 2022",17090.1,17116.04,16888.14,16908.24,16217776704.0,325037180855.0
47,"Dec 02, 2022",16968.68,17088.66,16877.88,17088.66,19539705127.0,328491679165.0
48,"Dec 01, 2022",17168.0,17197.5,16888.39,16967.13,22895392882.0,326142124579.0
49,"Nov 30, 2022",16445.48,17190.94,16445.48,17168.57,29523576583.0,329997633644.0
50,"Nov 29, 2022",16217.64,16522.26,16139.4,16444.98,23581685468.0,316074930083.0
51,"Nov 28, 2022",16440.22,16482.93,16054.53,16217.32,27743025156.0,311686396568.0
52,"Nov 27, 2022",16463.88,16594.41,16437.03,16444.63,20443898509.0,316040534592.0
53,"Nov 26, 2022",16521.58,16666.86,16416.23,16464.28,18000008764.0,316404791285.0
54,"Nov 25, 2022",16602.27,16603.32,16388.4,16521.84,18678255976.0,317499392769.0
55,"Nov 24, 2022",16611.64,16771.48,16501.77,16604.47,26129037414.0,319074189335.0
56,"Nov 23, 2022",16195.59,16638.19,16170.5,16610.71,32958875628.0,319180537510.0
57,"Nov 22, 2022",15782.3,16253.05,15656.61,16189.77,30726828760.0,311078520949.0
58,"Nov 21, 2022",16291.22,16291.22,15599.05,15787.28,37429485518.0,303332140407.0
59,"Nov 20, 2022",16712.92,16746.78,16248.69,16291.83,21313378652.0,313012826680.0
60,"Nov 19, 2022",16696.22,16797.88,16570.41,16711.55,16106223492.0,321061621176.0
61,"Nov 18, 2022",16687.91,16947.06,16564.61,16697.78,26862218609.0,320781106963.0
62,"Nov 17, 2022",16670.43,16726.44,16460.68,16687.52,27868914022.0,320570440521.0
63,"Nov 16, 2022",16884.34,16960.3,16430.11,16669.44,33925512989.0,320208159887.0
64,"Nov 15, 2022",16617.48,17051.96,16542.55,16884.61,36599436183.0,324326299580.0
65,"Nov 14, 2022",16352.03,17109.32,15872.94,16618.2,49630243054.0,319192915033.0
66,"Nov 13, 2022",16799.72,16920.77,16320.64,16353.37,27209183682.0,314093257178.0
67,"Nov 12, 2022",17036.88,17066.68,16651.77,16799.18,29717699419.0,322642084634.0
68,"Nov 11, 2022",17583.25,17650.94,16543.48,17034.29,55871616488.0,327139766936.0
69,"Nov 10, 2022",15883.16,18054.31,15834.02,17586.77,83202283721.0,337735690620.0
70,"Nov 09, 2022",18543.76,18590.46,15682.69,15880.78,102905151606.0,304958504278.0
71,"Nov 08, 2022",20600.67,20664.61,17603.54,18541.27,118992465607.0,356030188153.0
72,"Nov 07, 2022",20924.62,21053.25,20489.97,20602.82,53510852236.0,395596352770.0
73,"Nov 06, 2022",21285.06,21345.38,20920.19,20926.49,35082693210.0,401792318391.0
74,"Nov 05, 2022",21144.83,21446.89,21097.64,21282.69,37846047609.0,408613690153.0
75,"Nov 04, 2022",20208.77,21209.56,20188.02,21147.23,64072727950.0,405992446611.0
76,"Nov 03, 2022",20162.69,20382.1,20086.24,20209.99,43228750179.0,387983112928.0
77,"Nov 02, 2022",20482.96,20742.81,20087.13,20159.5,55552169483.0,386993271474.0
78,"Nov 01, 2022",20494.9,20647.29,20359.85,20485.27,39819303159.0,393230695988.0
79,"Oct 31, 2022",20633.7,20795.32,20287.46,20495.77,45668466815.0,393413045573.0
80,"Oct 30, 2022",20817.98,20917.01,20547.46,20635.6,31486345556.0,396075135322.0
81,"Oct 29, 2022",20595.1,20988.39,20566.48,20818.48,40369840645.0,399567972100.0
82,"Oct 28, 2022",20287.96,20724.98,20086.07,20595.35,43994715910.0,395266756395.0
83,"Oct 27, 2022",20772.8,20854.04,20255.37,20285.84,49625110402.0,389306507854.0
84,"Oct 26, 2022",20092.24,20938.13,20076.12,20770.44,58895950537.0,398588922091.0
85,"Oct 25, 2022",19344.96,20348.41,19261.45,20095.86,47761524910.0,385624152242.0
86,"Oct 24, 2022",19567.77,19589.12,19206.32,19345.57,30202235805.0,371211779873.0
87,"Oct 23, 2022",19207.73,19646.65,19124.2,19567.01,22128794335.0,375444263357.0
88,"Oct 22, 2022",19172.38,19248.07,19132.24,19208.19,16104440957.0,368541303588.0
89,"Oct 21, 2022",19053.2,19237.39,18770.97,19172.47,32459287866.0,367839754255.0
90,"Oct 20, 2022",19138.09,19315.2,18971.46,19053.74,24493974420.0,365543015077.0
91,"Oct 19, 2022",19335.03,19348.42,19127.69,19139.53,22425387184.0,367171621206.0
92,"Oct 18, 2022",19550.47,19667.0,19144.77,19334.42,30580012344.0,370891718468.0
93,"Oct 17, 2022",19268.56,19635.8,19173.33,19550.76,27472552998.0,375024092834.0
94,"Oct 16, 2022",19068.91,19389.6,19068.91,19268.09,17988916650.0,369584293836.0
95,"Oct 15, 2022",19185.44,19212.54,19019.25,19067.64,16192235532.0,365722351005.0
96,"Oct 14, 2022",19382.53,19889.15,19115.41,19185.66,38452356727.0,367967465553.0
97,"Oct 13, 2022",19156.97,19453.33,18319.82,19382.9,44219840004.0,371731749298.0
98,"Oct 12, 2022",19052.65,19203.2,19029.76,19157.45,24950173846.0,367391447230.0
99,"Oct 11, 2022",19139.0,19241.96,18925.6,19051.42,28711532910.0,365340817941.0
100,"Oct 10, 2022",19446.42,19515.47,19102.98,19141.48,27425022774.0,367049182259.0
101,"Oct 09, 2022",19417.48,19542.54,19349.26,19446.43,16837262532.0,372876821416.0
102,"Oct 08, 2022",19546.33,19601.7,19299.41,19416.57,16437423167.0,372284398575.0
103,"Oct 07, 2022",19957.56,20041.09,19395.79,19546.85,29227315390.0,374761116006.0
104,"Oct 06, 2022",20161.04,20408.39,19900.09,19955.44,34711412966.0,382574032286.0
105,"Oct 05, 2022",20335.9,20343.75,19801.8,20160.72,33223790572.0,386489739243.0
106,"Oct 04, 2022",19623.58,20380.34,19523.84,20336.84,35887278685.0,389843287588.0
107,"Oct 03, 2022",19044.07,19653.54,19025.23,19623.58,30484729489.0,376151028151.0
108,"Oct 02, 2022",19311.85,19370.31,18970.62,19044.11,20765955327.0,365024821954.0
109,"Oct 01, 2022",19431.1,19471.15,19231.08,19312.09,18719537670.0,370142714487.0
110,"Sep 30, 2022",19573.43,20109.85,19265.66,19431.79,43975248085.0,372414733487.0
111,"Sep 29, 2022",19427.78,19589.27,18924.35,19573.05,41037843771.0,375100872175.0
112,"Sep 28, 2022",19104.62,19688.34,18553.3,19426.72,53071298734.0,372279603227.0
113,"Sep 27, 2022",19221.84,20338.46,18915.67,19110.55,58571439619.0,366202733264.0
114,"Sep 26, 2022",18803.9,19274.87,18721.29,19222.67,44148798321.0,368335944296.0
115,"Sep 25, 2022",18936.31,19134.73,18696.47,18802.1,23359966112.0,360259346858.0
116,"Sep 24, 2022",19296.99,19310.2,18861.97,18937.01,26149643168.0,362826506172.0
117,"Sep 23, 2022",19412.4,19464.67,18617.55,19297.64,38896078052.0,369718966325.0
118,"Sep 22, 2022",18534.65,19456.91,18415.59,19413.55,41135767926.0,371923967755.0
119,"Sep 21, 2022",18891.28,19674.63,18290.32,18547.4,46363793975.0,355314855624.0
120,"Sep 20, 2022",19545.59,19602.46,18813.46,18890.79,36791346508.0,361876433047.0
121,"Sep 19, 2022",19418.57,19639.48,18390.32,19544.13,40177002624.0,374373522207.0
122,"Sep 18, 2022",20127.23,20127.23,19387.49,19419.51,31254779144.0,371970445843.0
123,"Sep 17, 2022",19777.03,20162.53,19777.03,20127.58,24957448100.0,385513277845.0
124,"Sep 16, 2022",19704.01,19870.63,19400.08,19772.58,30123362273.0,378693173324.0
125,"Sep 15, 2022",20242.29,20318.17,19636.73,19701.21,36389011503.0,377311288517.0
126,"Sep 14, 2022",20184.56,20467.2,19793.4,20241.09,37872380889.0,387631908835.0
127,"Sep 13, 2022",22371.48,22673.82,20062.67,20296.71,51091116622.0,388682319976.0
128,"Sep 12, 2022",21770.15,22439.18,21603.9,22370.45,50212088965.0,428373958242.0
129,"Sep 11, 2022",21678.54,21770.55,21406.94,21769.26,34493951963.0,416840289162.0
130,"Sep 10, 2022",21376.91,21760.28,21168.72,21680.54,36913738894.0,415117548315.0
131,"Sep 09, 2022",19328.14,21439.41,19310.96,21381.15,48469528171.0,409363809141.0
132,"Sep 08, 2022",19289.94,19417.35,19076.71,19329.83,32194477850.0,370071738763.0
133,"Sep 07, 2022",18837.68,19427.17,18644.47,19290.32,35239757134.0,369299496559.0
134,"Sep 06, 2022",19817.72,20155.27,18800.17,18837.67,43403978910.0,360616650169.0
135,"Sep 05, 2022",19988.79,20031.16,19673.05,19812.37,28813460025.0,379258182345.0
136,"Sep 04, 2022",19832.47,19999.69,19636.82,19986.71,25245861652.0,382576542382.0
137,"Sep 03, 2022",19969.72,20037.01,19698.36,19832.09,23613051457.0,379595440557.0
138,"Sep 02, 2022",20126.07,20401.57,19814.77,19969.77,29123998928.0,382212933184.0
139,"Sep 01, 2022",20050.5,20198.39,19653.97,20127.14,30182031010.0,385208305832.0
140,"Aug 31, 2022",19799.58,20420.99,19799.58,20049.76,33225232872.0,383710102295.0
141,"Aug 30, 2022",20298.61,20542.64,19617.64,19796.81,34483360283.0,378850670474.0
142,"Aug 29, 2022",19615.15,20357.46,19600.79,20297.99,32637854078.0,388422039679.0
143,"Aug 28, 2022",20041.03,20139.05,19616.81,19616.81,24366810591.0,375367382008.0
144,"Aug 27, 2022",20262.48,20340.77,19890.52,20041.74,30116729776.0,383478483269.0
145,"Aug 26, 2022",21596.09,21804.91,20199.48,20260.02,42326789564.0,387636192941.0
146,"Aug 25, 2022",21395.46,21789.64,21362.44,21600.91,31028679593.0,413267825941.0
147,"Aug 24, 2022",21526.46,21783.08,21195.01,21395.02,31962253368.0,409308514098.0
148,"Aug 23, 2022",21401.05,21646.2,20955.14,21528.09,31878280659.0,411833237128.0
149,"Aug 22, 2022",21531.46,21531.46,20939.18,21398.91,31666498758.0,409340103013.0
150,"Aug 21, 2022",21160.39,21668.85,21103.2,21534.12,23102307723.0,411906673576.0
151,"Aug 20, 2022",20872.84,21350.81,20856.73,21166.06,27595671000.0,404848126556.0
152,"Aug 19, 2022",23213.31,23213.31,20868.85,20877.55,40509610260.0,399309311306.0
153,"Aug 18, 2022",23341.04,23563.83,23177.6,23212.74,23747613147.0,443947256036.0
154,"Aug 17, 2022",23881.32,24407.06,23243.35,23336.0,30931623076.0,446283604020.0
155,"Aug 16, 2022",24126.14,24228.42,23733.5,23883.29,27753685646.0,456730745423.0
156,"Aug 15, 2022",24318.32,25135.59,23839.77,24136.97,35123501685.0,461560003437.0
157,"Aug 14, 2022",24429.06,24974.91,24206.26,24319.33,22994133555.0,465024405299.0
158,"Aug 13, 2022",24402.19,24860.05,24346.11,24424.07,22987346289.0,467007252129.0
159,"Aug 12, 2022",23957.2,24412.57,23657.27,24402.82,27265804688.0,466578839478.0
160,"Aug 11, 2022",23948.35,24822.63,23901.0,23957.53,37127036580.0,458043109398.0
161,"Aug 10, 2022",23162.9,24127.41,22771.52,23947.64,32837431722.0,457833729142.0
162,"Aug 09, 2022",23811.48,23898.62,22982.0,23164.32,23555719219.0,442835162483.0
163,"Aug 08, 2022",23179.53,24203.69,23176.55,23809.49,28575544847.0,455148536624.0
164,"Aug 07, 2022",22963.51,23359.01,22894.56,23175.89,15886817043.0,443014963855.0
165,"Aug 06, 2022",23291.42,23326.56,22961.28,22961.28,15978259885.0,438890198161.0
166,"Aug 05, 2022",22626.83,23422.83,22612.18,23289.31,28881249043.0,445137234252.0
167,"Aug 04, 2022",22848.21,23198.01,22485.7,22630.96,25120229769.0,432532599007.0
168,"Aug 03, 2022",22981.3,23578.65,22747.84,22846.51,26288169966.0,436633304289.0
169,"Aug 02, 2022",23308.43,23415.04,22710.08,22978.12,28389250717.0,439128030642.0
170,"Aug 01, 2022",23336.72,23464.79,22890.8,23314.2,25849159141.0,445527356896.0
171,"Jul 31, 2022",23652.07,24121.64,23275.7,23336.9,23553591896.0,445941074223.0
172,"Jul 30, 2022",23796.82,24572.58,23580.51,23656.21,28148218301.0,452020722099.0
173,"Jul 29, 2022",23845.21,24294.79,23481.17,23804.63,35887249746.0,454837507676.0
174,"Jul 28, 2022",22933.64,24110.47,22722.27,23843.89,40212386158.0,455565748692.0
175,"Jul 27, 2022",21244.17,22986.53,21070.81,22930.55,31758955233.0,438095993233.0
176,"Jul 26, 2022",21361.12,21361.12,20776.82,21239.75,28624673855.0,405770108605.0
177,"Jul 25, 2022",22607.16,22649.12,21361.64,21361.7,35574561406.0,408078695878.0
178,"Jul 24, 2022",22465.51,22974.0,22306.84,22609.16,23565495303.0,431888879541.0
179,"Jul 23, 2022",22706.98,22977.21,22002.91,22465.48,24021799169.0,429122209145.0
180,"Jul 22, 2022",23163.75,23671.93,22603.42,22714.98,31421555646.0,433866028177.0
181,"Jul 21, 2022",23233.2,23388.32,22431.15,23164.63,33631012204.0,442435421339.0
182,"Jul 20, 2022",23393.19,24196.82,23009.95,23231.73,42932549127.0,443696738856.0
183,"Jul 19, 2022",22467.85,23666.96,21683.41,23389.43,48765202697.0,446690803766.0
184,"Jul 18, 2022",20781.91,22633.03,20781.91,22485.69,39974475562.0,429412153274.0
185,"Jul 17, 2022",21195.04,21600.64,20778.18,20779.34,22927802083.0,396808327005.0
186,"Jul 16, 2022",20834.1,21514.4,20518.9,21190.32,24302954056.0,404639672831.0
187,"Jul 15, 2022",20573.16,21138.24,20397.0,20836.33,25905575359.0,397861215081.0
188,"Jul 14, 2022",20211.47,20789.89,19689.26,20569.92,31158743333.0,392755738689.0
189,"Jul 13, 2022",19325.97,20223.05,18999.95,20212.07,33042430345.0,385908229968.0
190,"Jul 12, 2022",19970.48,20043.45,19308.53,19323.91,25810220018.0,368936762201.0
191,"Jul 11, 2022",20856.35,20856.35,19924.54,19970.56,24150249025.0,381264246558.0
192,"Jul 10, 2022",21591.08,21591.08,20727.12,20860.45,28688807249.0,398237577323.0
193,"Jul 09, 2022",21716.83,21877.14,21445.96,21592.21,29641127858.0,412185216768.0
194,"Jul 08, 2022",21637.16,22314.94,21257.45,21731.12,49899834488.0,414819851681.0
195,"Jul 07, 2022",20547.81,21771.82,20296.1,21637.59,25814972520.0,413013947459.0
196,"Jul 06, 2022",20194.62,20595.53,19823.51,20548.25,24598943708.0,392200896305.0
197,"Jul 05, 2022",20225.35,20635.47,19341.23,20190.11,26715546990.0,385349780370.0
198,"Jul 04, 2022",19297.31,20258.75,19063.07,20231.26,21594638208.0,386119553712.0
199,"Jul 03, 2022",19242.09,19558.27,18966.95,19297.08,16390821947.0,368272636368.0
200,"Jul 02, 2022",19274.84,19371.75,19027.08,19242.26,18100418740.0,367208487557.0
201,"Jul 01, 2022",19820.47,20632.67,19073.71,19269.37,30767551159.0,367709366219.0
202,"Jun 30, 2022",20108.31,20141.16,18729.66,19784.73,26267239923.0,377526215552.0
203,"Jun 29, 2022",20281.17,20364.16,19937.79,20104.02,23552740328.0,383598071095.0
204,"Jun 28, 2022",20731.54,21164.42,20228.81,20280.64,21381535161.0,386949194398.0
205,"Jun 27, 2022",21028.24,21478.09,20620.2,20735.48,20965695707.0,395606854741.0
206,"Jun 26, 2022",21496.49,21783.72,21016.27,21027.3,18027170497.0,401157940864.0
207,"Jun 25, 2022",21233.61,21520.91,20964.59,21502.34,18372538715.0,410202265385.0
208,"Jun 24, 2022",21084.65,21472.92,20777.51,21231.66,24957784918.0,405018505024.0
209,"Jun 23, 2022",19986.61,21135.76,19950.12,21085.88,26188097173.0,402219959761.0
210,"Jun 22, 2022",20719.41,20835.75,19848.08,19987.03,28574793478.0,381240087224.0
211,"Jun 21, 2022",20594.29,21620.63,20415.06,20710.6,28970212744.0,395025644880.0
212,"Jun 20, 2022",20553.37,20913.32,19689.17,20599.54,30818458597.0,392888024959.0
213,"Jun 19, 2022",19010.9,20683.82,18067.15,20553.27,35329942625.0,391988917194.0
214,"Jun 18, 2022",20473.42,20736.04,17708.62,19017.64,42009436760.0,362685324229.0
215,"Jun 17, 2022",20385.72,21243.31,20326.52,20471.48,27132421514.0,390391528176.0
216,"Jun 16, 2022",22576.31,22868.92,20265.23,20381.65,31183975654.0,388664840557.0
217,"Jun 15, 2022",22196.73,22642.67,20178.38,22572.84,54912007015.0,430432160006.0
218,"Jun 14, 2022",22487.99,23018.95,20950.82,22206.79,50913575242.0,423429131864.0
219,"Jun 13, 2022",26737.58,26795.59,22141.26,22487.39,68204556440.0,428759852105.0
220,"Jun 12, 2022",28373.51,28502.69,26762.65,26762.65,34163220274.0,510252464821.0
